2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q35.2	5	173891251	NR	CPEB4			ENSG00000113742			rs72810983-A	rs72810983	0	72810983	intron_variant	0	0.69	2E-8	7.698970004336019	(EA)	1.0646069		Affymetrix, Illumina [~ 9000000] (imputed)	N
2017-05-15	27846195	Li Q	2016-11-11	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27846195	Genome-wide association study of paliperidone efficacy.	Response to paliperidone in schizophrenia (Multivariate)	1,390 European ancestry individuals	NA	9p24.1	9	7887951		DMAC1			ENSG00000137038			rs10758913-?	rs10758913	0	10758913	intron_variant	0	NR	7E-6	5.154901959985743	(MLM)			Illumina [~ 9000000] (imputed)	N
2017-05-15	27846195	Li Q	2016-11-11	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27846195	Genome-wide association study of paliperidone efficacy.	Response to paliperidone in schizophrenia (CGI-S score)	1,390 European ancestry cases	NA	12p13.32	12	3435254		PRMT8			ENSG00000111218			rs61909487-C	rs61909487	0	61909487	intron_variant	0	NR	8E-6	5.096910013008056	(GLM)	0.6787	[NR] unit increase	Illumina [~ 9000000] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Crohn's disease	12,194 European and unknown ancestry cases, 28,072 European and unknown ancestry controls	NA	6q27	6	166960059	RP11-514O12.4, RNASET2, FGFR1OP, CCR6	RNASET2 - MIR3939	ENSG00000026297	ENSG00000265828		2868	37748	rs1819333-?	rs1819333	0	1819333	intergenic_variant	1		2E-20	19.69897000433602				Illumina [9560910] (imputed)	N
2017-08-04	27989323	Ahola-Olli AV	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	RANTES levels	3,421 Finnish ancestry individuals	NA	3p21.1	3	54308561	NR	CACNA2D3			ENSG00000157445			rs55890718-G	rs55890718	0	55890718	intron_variant	0		9E-6	5.045757490560675		0.1451	[0.081-0.209] SD units decrease	NR [10700000] (imputed)	N
2017-08-04	27989323	Ahola-Olli AV	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	Macrophage inflammatory protein 1b levels	8,243 Finnish ancestry individuals	NA	3p21.31	3	50125975	NR	SEMA3F-AS1			ENSG00000235016			rs115192074-G	rs115192074	0	115192074	intron_variant	0	NR	3E-12	11.522878745280337		0.2359	[0.17-0.3] SD units decrease	NR [10700000] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	21q22.2	21	38611524	ERG	ERG			ENSG00000157554			rs117870289-C	rs117870289	0	117870289	intron_variant	0		2E-9	8.698970004336019		0.732	unit decrease	Affymetrix [at least 2696785] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	11q23.3	11	117347744	CEP164	CEP164			ENSG00000110274			rs1261744-T	rs1261744	0	1261744	intron_variant	0		7E-17	16.154901959985743		0.264	unit decrease	Affymetrix [at least 2696785] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Diastolic blood pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	21q22.2	21	38611524	ERG	ERG			ENSG00000157554			rs117870289-C	rs117870289	0	117870289	intron_variant	0		1E-6	6.0		0.537	unit increase	Affymetrix [at least 2696785] (imputed)	N
2017-08-04	27989323	Ahola-Olli AV	2016-12-13	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27989323	Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.	Monocyte chemoattractant protein-1 levels	8,293 Finnish ancestry individuals	NA	14q11.2	14	20177295	NR	GTF2IP22 - OR11G1P	ENSG00000259095	ENSG00000258468		3482	1894	rs182175739-C	rs182175739	0	182175739	TF_binding_site_variant	1		8E-6	5.096910013008056		0.2667	[0.15-0.38] SD units increase	NR [10700000] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Inflammatory bowel disease	25,042 European and unknown ancestry cases, 34,915 European and unknown ancestry controls	NA	6q27	6	166960059	RP11-514O12.4, RNASET2, FGFR1OP, CCR6	RNASET2 - MIR3939	ENSG00000026297	ENSG00000265828		2868	37748	rs1819333-?	rs1819333	0	1819333	intergenic_variant	1		9E-15	14.045757490560675				Illumina [9725440] (imputed)	N
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q27	6	166960059	NR	RNASET2 - MIR3939	ENSG00000026297	ENSG00000265828		2868	37748	rs1819333-A	rs1819333	0	1819333	intergenic_variant	1	0.54	2E-19	18.69897000433602	(EA)	1.1177828	[1.09-1.14]	Affymetrix, Illumina [~ 9000000] (imputed)	N
2016-09-08	26252872	Li QS	2015-08-07	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26252872	Variations in the FRA10AC1 Fragile Site and 15q21 Are Associated with Cerebrospinal Fluid Aβ1-42 Level.	Cognitive decline rate in late mild cognitive impairment	472 European ancestry cases, 47 cases	NA	1q24.3	1	171670879	MYOC, VAMP4	PFN1P1			ENSG00000233328			rs115199861-C	rs115199861	0	115199861	non_coding_transcript_exon_variant	0	0.0046	1E-7	7.0		0.5796	[0.37-0.79] unit increase	Illumina [~ 9000000] (imputed)	N
2016-09-08	26252872	Li QS	2015-08-07	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26252872	Variations in the FRA10AC1 Fragile Site and 15q21 Are Associated with Cerebrospinal Fluid Aβ1-42 Level.	Cognitive decline rate in late mild cognitive impairment	472 European ancestry cases, 47 cases	NA	1q24.3	1	171670879	MYOC, VAMP4	PFN1P1			ENSG00000233328			rs115199861-C	rs115199861	0	115199861	non_coding_transcript_exon_variant	0	0.0046	2E-7	6.698970004336019	(EA)	0.59	[0.37-0.81] unit increase	Illumina [~ 9000000] (imputed)	N
2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular hemoglobin concentration	172,851 European ancestry individuals	NA	16p13.3	16	332991	AXIN1	AXIN1			ENSG00000103126			rs182152244-G	rs182152244	0	182152244	intron_variant	0	3.0E-4	7E-14	13.154901959985743		0.8579539	[0.63-1.08] unit decrease	Affymetrix [~ 2500000] (imputed)	N
2016-06-17	26545630	Deming Y	2015-09-25	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/26545630	A potential endophenotype for Alzheimer's disease: cerebrospinal fluid clusterin.	Cerebrospinal fluid clusterin levels	300 Alzheimer's disease cases, 373 controls	NA	8p23.2	8	4005589	CSMD1	CSMD1			ENSG00000183117			rs17068510-?	rs17068510	0	17068510	intron_variant	0		8E-6	5.096910013008056		0.291	[NR] unit increase	Illumina [5970354] (imputed)	N
2019-08-12	27903959	Lv H	2017-01-31	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27903959	Genome-wide haplotype association study identify the FGFR2 gene as a risk gene for acute myeloid leukemia.	Core binding factor acute myeloid leukemia	175 European ancestry cases, 218 European ancestry controls	NA	15q25.3	15	86998692	NR	AGBL1; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes						rs12101946-G; rs2701405-C; rs11636069-A; rs8038098-G; rs2594330-T; rs6496386-A; rs8023616-T; rs2594333-A; rs8029706-T; rs1583324-G	rs12101946; rs2701405; rs11636069; rs8038098; rs2594330; rs6496386; rs8023616; rs2594333; rs8029706; rs1583324	0		intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant		0.118	3E-6	5.522878745280337				Affymetrix [734624]	N
2017-07-01	28135244	Warren HR	2017-01-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28135244	Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.	Systolic blood pressure	140,882 European ancestry individuals	190,318 European ancestry individuals	8p23.1	8	10782555	BLK, GATA4	PINX1, PINX1, PINX1			ENSG00000254093, ENSG00000258724, ENSG00000284764			rs1821002-G	rs1821002	0	1821002	intron_variant	0	0.595473517	4E-19	18.397940008672037		0.4223	[0.33-0.52] unit decrease	Affymetrix [~ 9800000] (imputed)	N
2017-07-01	28135244	Warren HR	2017-01-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28135244	Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.	Pulse pressure	140,886 European ancestry individuals	190,318 European ancestry individuals	21q22.2	21	38611524	chr21mb39	ERG			ENSG00000157554			rs117870289-T	rs117870289	0	117870289	intron_variant	0	0.014877699	3E-7	6.522878745280337		0.7705	[0.48-1.06] unit increase	Affymetrix [~ 9800000] (imputed)	N
2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular volume	172,433 European ancestry individuals	NA	16p13.3	16	332991	AXIN1	AXIN1			ENSG00000103126			rs182152244-G	rs182152244	0	182152244	intron_variant	0	3.0E-4	5E-14	13.301029995663981		0.8805541	[0.65-1.11] unit decrease	Affymetrix [~ 2500000] (imputed)	N
2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	High light scatter reticulocyte count	170,761 European ancestry individuals	NA	7q33	7	134698032	intergenic	BPGM - TUBB3P2	ENSG00000172331	ENSG00000230101		18216	36866	rs4524734-T	rs4524734	0	4524734	intergenic_variant	1	0.3499	8E-33	32.096910013008056		0.04474542	[0.037-0.052] unit decrease	Affymetrix [~ 2500000] (imputed)	N
2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	High light scatter reticulocyte count	170,761 European ancestry individuals	NA	9p13.3	9	34057211	intergenic	RN7SKP114 - DCAF12	ENSG00000222259	ENSG00000198876		6967	29176	rs34756862-T	rs34756862	0	34756862	intergenic_variant	1	0.3611	5E-13	12.301029995663981		0.02771473	[0.02-0.035] unit decrease	Affymetrix [~ 2500000] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	11q23.3	11	117347744	CEP164	CEP164			ENSG00000110274			rs1261744-T	rs1261744	0	1261744	intron_variant	0		9E-6	5.045757490560675	(Latino)	0.648	unit decrease	Affymetrix [at least 2696785] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	11q23.3	11	117347744	CEP164	CEP164			ENSG00000110274			rs1261744-T	rs1261744	0	1261744	intron_variant	0		2E-6	5.698970004336019	(EA)	0.237	unit decrease	Affymetrix [at least 2696785] (imputed)	N
2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	11q23.3	11	117347744	CEP164	CEP164			ENSG00000110274			rs1261744-T	rs1261744	0	1261744	intron_variant	0		1E-9	9.0		0.275	unit decrease	Affymetrix [at least 2696785] (imputed)	N
2019-12-06	31530798	Alliey-Rodriguez N	2019-09-17	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31530798	NRXN1 is associated with enlargement of the temporal horns of the lateral ventricles in psychosis.	Rostral middle frontal gyrus volume	87 European ancestry Schizophrenia cases, 85 African American Schizophrenia cases, 15 Schizophrenia cases, 67 European ancestry Schizoaffective disorder cases, 53 African American Schizoaffective disorder cases, 7 Schizoaffective disorder cases, 130 European ancestry Bipolar disorders cases, 33 African American Bipolar disorders cases, 6 Bipolar disorders cases, 199 European ancestry controls, 79 African American controls, 16 controls	NA	2q24.2	2	160093601	NR	PLA2R1 - ITGB6	ENSG00000153246	ENSG00000115221		30986	6066	rs13432522-?	rs13432522	0	13432522	intergenic_variant	1		8E-6	5.096910013008056				Illumina [4322238] (imputed)	N
2019-11-27	31453325	Wang H	2019-08-14	Sci Adv	www.ncbi.nlm.nih.gov/pubmed/31453325	Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank.	Basal metabolic rate	341,584 European ancestry individuals	NA	11p14.1	11	27711596	BDNF	BDNF			ENSG00000176697			rs80083564-?	rs80083564	0	80083564	intron_variant	0	NR	2E-22	21.69897000433602				NR [5554549] (imputed)	N
2019-10-15	31118516	Flannick J	2019-05-22	Nature	www.ncbi.nlm.nih.gov/pubmed/31118516	Exome sequencing of 20,791 cases of type 2 diabetes and 24,440 controls.	Type 2 diabetes	2,277 African American cases, 3,098 East Asian ancestry cases, 3,704 European ancestry cases, 6,215 Hispanic/Latino cases, 2,939 South Asian ancestry cases, 2,283 African American controls, 2,921 East Asian ancestry controls, 3,514 European ancestry controls, 5,939 Hispanic/Latino controls, 3,022 South Asian ancestry controls	NA	10p13	10	12213658	CDC123	CDC123			ENSG00000151465			rs11257600-T	rs11257600	0	11257600	intron_variant	0	0.31	6E-17	16.221848749616356		1.16	NR	Affymetrix, Illumina [up to 35256845] (imputed)	N
2019-11-27	31453325	Wang H	2019-08-14	Sci Adv	www.ncbi.nlm.nih.gov/pubmed/31453325	Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank.	Basal metabolic rate variance	341,584 European ancestry individuals	NA	11p14.1	11	27711596	BDNF	BDNF			ENSG00000176697			rs80083564-?	rs80083564	0	80083564	intron_variant	0	NR	1E-9	9.0				NR [5554549] (imputed)	N
2019-08-12	27903959	Lv H	2017-01-31	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27903959	Genome-wide haplotype association study identify the FGFR2 gene as a risk gene for acute myeloid leukemia.	Core binding factor acute myeloid leukemia	175 European ancestry cases, 218 European ancestry controls	NA	9p24.1	9	8088281	NR	No mapped genes; No mapped genes; No mapped genes						rs10758931-G; rs16927063-C; rs10758933-A	rs10758931; rs16927063; rs10758933	0		intergenic_variant; intergenic_variant; intergenic_variant		0.042	1E-18	18.0				Affymetrix [734624]	N
2019-08-12	27903959	Lv H	2017-01-31	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27903959	Genome-wide haplotype association study identify the FGFR2 gene as a risk gene for acute myeloid leukemia.	Core binding factor acute myeloid leukemia	175 European ancestry cases, 218 European ancestry controls	NA	9p24.1	9	8088281	NR	No mapped genes; No mapped genes; No mapped genes						rs10758931-A; rs16927063-C; rs10758933-A	rs10758931; rs16927063; rs10758933	0		intergenic_variant; intergenic_variant; intergenic_variant		0.273	6E-14	13.221848749616356				Affymetrix [734624]	N
2019-08-19	31268507	Periyasamy S	2019-07-03	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31268507	Association of Schizophrenia Risk With Disordered Niacin Metabolism in an Indian Genome-wide Association Study.	Schizophrenia	816 Indian ancestry cases, 900 Indian ancestry controls, 505 Indian ancestry cases and 871 Indian ancestry controls from 405 families, up to 36,989 European and unknown ancestry cases, up to 113,075 European and unknown ancestry controls	NA	7q31.1	7	110434219	NR							rs9656169-?	rs9656169	0	9656169	intron_variant	1	NR	8E-7	6.096910013008056				Illumina [up to 5582932] (imputed)	N
2019-11-04	30239722	Pulit SL	2018-09-14	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30239722	Meta-analysis of genome-wide association studies for body fat distribution in 694,649 individuals of European ancestry.	Body mass index	374,756 European ancestry male individuals	NA	2q35	2	218722568	NA	TTLL4			ENSG00000135912			rs1541777-A	rs1541777	0	1541777	intron_variant	0	0.5441	2E-13	12.698970004336019		0.0119	[0.0088-0.015] unit decrease	NR [~ 27400000] (imputed)	N
2019-09-23	31451708	Hellwege JN	2019-08-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31451708	Mapping eGFR loci to the renal transcriptome and phenome in the VA Million Veteran Program.	Estimated glomerular filtration rate	70,762 European ancestry diabetic individuals, 152,624 European ancestry non-diabetic individuals, 20,967 African American diabetic individuals, 36,369 African American non-diabetic individuals	567,401 European ancestry individuals, 165,726 East Asian ancestry individuals, 13,359 South Asian ancestry individuals, 13,842 African American ancestry individuals, 4,961 Hispanic ancestry individuals	20p13	20	2819251	TMEM239	TMEM239			ENSG00000198326			rs58625759-A	rs58625759	0	58625759	3_prime_UTR_variant	0	0.201	2E-8	7.698970004336019		0.0022	[0.0014-0.003] unit increase	Affymetrix [NR] (imputed)	N
2020-01-08	30297969	Mahajan A	2018-10-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30297969	Fine-mapping type 2 diabetes loci to single-variant resolution using high-density imputation and islet-specific epigenome maps.	Type 2 diabetes	74,124 European ancestry cases, 824,006 European ancestry controls	NA	4q22.2	4	94170760	SMARCAD1	NA - HMGB3P15		ENSG00000250897			25180	rs6821438-A	rs6821438	0	6821438	intron_variant	1	0.5342	4E-11	10.397940008672037		1.04	[1.03-1.06]	Affymetrix, Illumina [~ 27000000] (imputed)	N
2020-07-08	32066700	Zhang R	2020-02-05	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066700	Genome-wide study of immune biomarkers in cerebrospinal fluid and serum from patients with bipolar disorder and controls.	Serum immune biomarker levels	184 Scandinavian ancestry bipolar disorder cases, 107 Scandinavian ancestry controls	NA	6q25.3	6	158933113	intergenic	RNU6-293P - RSPH3	ENSG00000223191	ENSG00000130363		6542	39758	rs115196122-A	rs115196122	0	115196122	intergenic_variant	1	0.983	4E-8	7.3979400086720375	(YKL-40)	41.511	NR unit decrease	Affymetrix, Illumina [> 5000000] (imputed)	N
2020-07-08	32066700	Zhang R	2020-02-05	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066700	Genome-wide study of immune biomarkers in cerebrospinal fluid and serum from patients with bipolar disorder and controls.	Cerebrospinal fluid immune biomarker levels	114 Scandinavian ancestry bipolar disorder cases, 83 Scandinavian ancestry controls	NA	2q37.3	2	241353283	SEPT2	SEPTIN2			ENSG00000168385			rs182193570-A	rs182193570	0	182193570	3_prime_UTR_variant	0	0.017	6E-9	8.221848749616356	(IL-8)	26.143	NR unit increase	Affymetrix, Illumina [> 5600000] (imputed)	N
2019-02-01	30573740	Yap CX	2018-12-20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30573740	Dissection of genetic variation and evidence for pleiotropy in male pattern baldness.	Male-pattern baldness	205,327 European ancestry males	NA	2p23.2	2	27895896	NR	MRPL33, BABAM2			ENSG00000243147, ENSG00000158019			rs68118529-T	rs68118529	0	68118529	intron_variant	0	0.0381999	3E-10	9.522878745280337		0.050711	[0.035-0.067] unit increase	NR [19129689] (imputed)	N
2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	General risk tolerance (MTAG)	975,353 European ancestry individuals	NA	11q12.1	11	57435911	RTN4RL2	SLC43A3 - RNA5SP341	ENSG00000134802	ENSG00000252070		8331	14272	rs182187235-T	rs182187235	0	182187235	regulatory_region_variant	1	0.036	4E-10	9.397940008672037		0.0198	[0.014-0.026] unit increase	Affymetrix, Illumina [5869552] (imputed)	N
2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Diastolic blood pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	21q22.2	21	38611524	ERG	ERG			ENSG00000157554			rs117870289-T	rs117870289	0	117870289	intron_variant	0	0.4917	2E-8	7.698970004336019		0.7768	[0.51-1.05] mmHg decrease	Affymetrix [NR] (imputed)	N
2019-08-12	27903959	Lv H	2017-01-31	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27903959	Genome-wide haplotype association study identify the FGFR2 gene as a risk gene for acute myeloid leukemia.	Core binding factor acute myeloid leukemia	175 European ancestry cases, 218 European ancestry controls	NA	12q22	12;12	95475096;95534337	NR	METAP2; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; USP44; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes; No mapped genes						rs301009-C; rs3812813-C; rs10777699-C; rs4762519-T; rs11519597-T; rs2769444-T; rs7974458-T; rs10498964-T; rs11614671-T; rs2769469-C; rs3794261-C; rs11108094-C; rs301026-G; rs1057739-C; rs2596741-T; rs301024-G; rs301003-A; rs301011-T	rs301009; rs3812813; rs10777699; rs4762519; rs11519597; rs2769444; rs7974458; rs10498964; rs11614671; rs2769469; rs3794261; rs11108094; rs301026; rs1057739; rs2596741; rs301024; rs301003; rs301011	0		intron_variant; missense_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; intron_variant; synonymous_variant; intron_variant; 3_prime_UTR_variant; 3_prime_UTR_variant; intron_variant; intron_variant; intron_variant; intron_variant		0.0	2E-10	9.698970004336019				Affymetrix [734624]	N
2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	4q13.2	4	65836246	NR	RNU2-40P - NA	ENSG00000222765			28811		rs10034561-?	rs10034561	0	10034561	intergenic_variant	1	NR	3E-17	16.522878745280337	(cerebellar vermal lobules VIII X)			NR [9227495] (imputed)	N
2021-04-28	32890573	Yan Q	2020-09-02	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/32890573	A genome-wide association study of asthma hospitalizations in adults.	Exacerbations requiring hospitalisation in asthma	1,658 British ancestry cases, 32,509 British ancestry controls	NA	5q21.2	5	105099675	NR	RAB9BP1			ENSG00000232159			rs4571441-T	rs4571441	0	4571441	non_coding_transcript_exon_variant	0	0.01	8E-7	6.096910013008056		1.96	[NR]	Affymetrix [87696888] (imputed)	N
2013-04-04	23319000	Luykx JJ	2013-01-15	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23319000	Genome-wide association study of monoamine metabolite levels in human cerebrospinal fluid.	Metabolite levels (5-HIAA)	up to 398 European ancestry individuals	NA	1q32.3	1	213661300	intergenic	CAMTA1 - NA	ENSG00000171735			205891594		rs4655303-T	rs4655303	0	4655303	regulatory_region_variant	1	NR	5E-6	5.301029995663981		0.2187	unit increase	Illumina [5767231] (imputed)	N
2013-06-14	23382691	Lauc G	2013-01-31	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23382691	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	IgG glycosylation	2,247 European ancestry individuals	NA	8q24.22	8	131318469	NR							rs10108033-C	rs10108033	0	10108033	intergenic_variant	1	0.990183	3E-6	5.522878745280337	(IGP22)	2.8474	[1.65-4.05] unit increase	Illumina [~ 2500000] (imputed)	N
2015-05-27	21294900	Charles BA	2011-02-04	BMC Med Genomics	www.ncbi.nlm.nih.gov/pubmed/21294900	A genome-wide association study of serum uric acid in African Americans.	Uric acid levels	1,017 African American individuals	NA	1q21.2	1	150094287	VPS45	VPS45			ENSG00000136631			rs12058524-T	rs12058524	0	12058524	intron_variant	0	0.15	2E-6	5.698970004336019		0.223	[0.13-0.32] unit decrease	Affymetrix [2366856] (imputed)	N
2013-06-14	23382691	Lauc G	2013-01-31	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23382691	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	IgG glycosylation	2,247 European ancestry individuals	NA	8q24.22	8	131318469	NR							rs10108033-C	rs10108033	0	10108033	intergenic_variant	1	0.990183	1E-6	6.0	(IGP27)	2.9565	[1.76-4.15] unit increase	Illumina [~ 2500000] (imputed)	N
2008-06-16	17554261	Parkes M	2007-06-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/17554261	Sequence variants in the autophagy gene IRGM and multiple other replicating loci contribute to Crohn's disease susceptibility.	Crohn's disease	1,748 cases, 2,938 controls	1,182 European ancestry cases, 2,024 European ancestry controls	5q33.1	5	150843825	IRGM	SMIM3 - IRGM	ENSG00000256235	ENSG00000237693		47091	2698	rs13361189-?	rs13361189	0	13361189	intergenic_variant	1	0.08	2E-10	9.698970004336019		1.38	[1.15-1.66]	Affymetrix [see WTCCC]	N
