2	57232481	2536	601	65	31.8	0.0	5.16	0.00	0.00	0.00	15.7	15.8	4.18	4.33	0.50	0.09	0.0	31.8	0.00	6.86	1.00	0.00	
2	57246882	2539	601	62	29.9	0.0	5.09	0.00	0.00	0.00	15.8	15.8	3.89	4.36	0.50	0.09	0.0	30.9	0.00	5.56	1.00	0.00	
2	63286778	91	613	2498	33.7	0.0	3.83	0.00	0.00	0.00	18.8	18.9	4.87	4.73	0.50	0.08	0.0	37.7	0.05	7.35	1.00	0.00	
2	68183240	222	993	1987	34.0	0.0	3.94	0.00	0.00	0.00	18.7	18.9	5.02	4.77	0.50	0.08	0.0	38.1	0.17	7.48	1.00	0.00	
2	68396142	1290	1408	481	33.8	0.0	6.41	0.00	0.00	0.00	16.7	16.7	4.34	4.42	0.50	0.09	0.0	33.5	0.08	7.41	1.00	0.00	
2	68671633	897	1445	860	31.6	0.0	4.65	0.00	0.00	0.00	16.9	16.5	4.52	4.42	0.50	0.09	0.0	33.3	0.06	6.72	1.00	0.00	
2	68694309	1818	1159	225	33.0	0.0	4.16	0.00	0.00	0.00	18.0	17.8	4.61	4.61	0.50	0.09	0.0	36.2	0.07	7.36	1.00	0.00	
2	69619378	1990	952	260	32.2	0.0	4.56	0.00	0.00	0.00	17.0	17.0	4.34	4.41	0.50	0.09	0.0	34.5	0.09	6.72	1.00	0.00	
2	69647283	2206	824	172	35.2	0.0	3.86	0.00	0.00	0.00	19.8	19.8	5.12	4.96	0.50	0.08	0.0	38.5	0.11	6.66	1.00	0.00	
2	70823922	608	1525	1069	31.2	0.0	5.49	0.00	0.00	0.00	15.1	14.0	4.31	4.16	0.48	0.10	0.0	27.7	0.22	5.81	1.00	0.01	
2	76126399	1862	1124	216	30.7	0.0	4.93	0.00	0.00	0.00	16.3	16.3	4.43	4.42	0.50	0.09	0.0	32.0	0.13	5.88	1.00	0.00	
2	76134846	1864	1122	216	30.3	0.0	5.50	0.00	0.00	0.00	15.7	15.7	4.41	4.29	0.50	0.09	0.0	30.9	0.15	6.05	1.00	0.01	
2	76992341	673	1476	1053	30.1	0.0	5.16	0.00	0.00	0.00	15.5	15.3	4.24	4.22	0.50	0.09	0.0	30.5	0.09	6.55	1.00	0.00	
2	77244305	823	1502	877	26.4	0.0	5.75	0.10	0.00	0.00	13.7	9.9	4.13	3.21	0.42	0.10	0.0	19.8	0.25	4.78	1.00	0.01	
2	77253128	2479	475	248	30.6	0.0	4.96	0.00	0.00	0.00	15.9	16.1	4.41	4.24	0.50	0.09	0.0	32.0	0.21	6.45	1.00	0.01	
2	77630638	2310	801	91	29.8	0.0	4.99	0.00	0.00	0.00	15.6	15.6	4.42	4.18	0.50	0.09	0.0	31.7	0.18	6.33	1.00	0.00	
2	81426895	2051	932	219	31.6	0.0	6.10	0.06	0.00	0.00	14.4	15.0	4.40	4.04	0.51	0.10	0.0	30.2	0.12	5.83	1.00	0.00	
2	81796600	1156	1287	758	29.1	0.0	5.33	0.00	0.00	0.00	15.2	15.3	4.19	4.31	0.50	0.09	0.0	31.3	0.10	6.45	1.00	0.00	
2	81810446	1278	1388	536	28.9	0.0	5.22	0.00	0.00	0.00	14.9	15.1	4.09	4.20	0.50	0.10	0.0	30.3	0.04	6.39	1.00	0.00	
2	81819788	1257	1409	536	31.8	0.0	4.60	0.00	0.00	0.00	17.0	17.1	4.55	4.41	0.50	0.09	0.0	34.5	0.10	7.57	1.00	0.00	
2	81924386	1324	1342	536	29.6	0.0	5.21	0.05	0.00	0.00	15.5	15.3	4.29	4.20	0.50	0.09	0.0	31.8	0.15	6.94	1.00	0.00	
2	81943849	567	1347	1288	30.6	0.0	4.98	0.00	0.00	0.00	16.0	15.7	4.31	4.15	0.50	0.09	0.0	32.1	0.09	6.56	1.00	0.00	
2	82042933	2150	860	192	33.9	0.0	4.44	0.00	0.00	0.00	18.9	18.4	4.95	4.59	0.49	0.08	0.0	37.6	0.07	7.97	1.00	0.00	
2	82062797	2109	895	198	31.1	0.0	6.08	0.00	0.00	0.00	13.4	14.1	4.09	4.00	0.51	0.10	0.0	28.8	0.14	6.16	1.00	0.00	
2	82101302	2633	513	56	29.4	0.0	5.21	0.00	0.00	0.00	15.7	14.8	4.08	4.15	0.48	0.09	0.0	29.6	0.00	5.94	1.00	0.00	
2	82456112	1922	959	321	30.7	0.0	4.85	0.00	0.00	0.00	16.1	16.3	4.28	4.58	0.50	0.09	0.0	32.3	0.10	7.12	1.00	0.00	
2	82944526	250	1143	1809	29.0	0.0	4.95	0.00	0.00	0.00	14.7	14.8	4.06	4.04	0.50	0.09	0.0	29.7	0.10	6.17	1.00	0.00	
2	82963618	2035	1032	135	31.4	0.0	4.72	0.00	0.00	0.00	16.9	16.6	4.36	4.38	0.50	0.09	0.0	32.9	0.15	6.23	1.00	0.00	
2	82997993	1930	1082	190	29.8	0.0	4.99	0.00	0.00	0.00	15.8	16.0	4.28	4.45	0.50	0.09	0.0	32.2	0.23	6.52	1.00	0.01	
2	83004238	2305	833	64	31.3	0.0	4.87	0.00	0.00	0.00	16.8	17.3	4.64	4.70	0.51	0.09	0.0	33.3	0.12	5.82	1.00	0.00	
2	83044808	2375	768	59	28.5	0.0	5.56	0.00	0.00	0.00	14.6	14.9	4.18	4.13	0.51	0.09	0.0	29.8	0.00	6.67	1.00	0.00	
2	83410668	2565	560	77	31.0	0.0	5.05	0.00	0.00	0.00	16.0	16.3	4.33	4.48	0.50	0.09	0.0	33.0	0.11	5.88	1.00	0.00	
2	83481768	2605	532	65	30.0	0.0	5.00	0.00	0.00	0.00	15.5	15.9	4.14	4.14	0.51	0.09	0.0	30.9	0.12	6.83	1.00	0.00	
2	83701367	1451	1324	427	29.1	0.0	5.32	0.00	0.00	0.00	15.1	15.2	4.23	4.04	0.50	0.09	0.0	30.8	0.07	6.40	1.00	0.00	
2	83722120	2093	934	175	30.0	0.0	5.00	0.00	0.00	0.00	15.9	15.7	4.13	4.09	0.50	0.09	0.0	31.9	0.13	5.82	1.00	0.00	
2	83817902	2160	894	148	28.9	0.0	5.35	0.00	0.00	0.00	14.7	15.1	3.97	4.16	0.51	0.09	0.0	29.7	0.14	6.38	1.00	0.00	
2	83848565	1970	968	264	30.0	0.0	5.11	0.00	0.00	0.00	15.6	15.6	4.31	4.04	0.50	0.09	0.0	32.6	0.15	6.20	1.00	0.00	
2	84056538	2054	851	297	31.4	0.0	4.75	0.00	0.00	0.00	16.5	16.5	4.31	4.45	0.50	0.09	0.0	32.9	0.10	6.63	1.00	0.00	
2	85921673	1661	1118	423	32.4	0.0	4.70	0.00	0.00	0.00	17.3	17.2	4.56	4.54	0.50	0.09	0.0	34.3	0.07	6.61	1.00	0.00	
2	86156823	1274	1403	525	30.9	0.0	5.26	0.00	0.00	0.00	16.1	15.9	4.28	4.24	0.50	0.09	0.0	32.2	0.08	6.61	1.00	0.00	
2	88664030	2614	494	94	30.3	0.0	5.41	0.00	0.00	0.00	16.1	16.2	4.17	4.35	0.50	0.09	0.0	31.2	0.10	6.03	1.00	0.00	
2	88773128	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	33.0	22.0	6.88	6.07	0.40	0.08	0.0	0.0	0.00	0.00	0.00	0.00	
2	88777848	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	32.0	20.1	6.61	5.87	0.38	0.08	0.0	0.0	0.00	0.00	0.00	0.00	
2	89777088	2437	763	2	65.1	0.0	17.42	0.06	0.00	0.00	48.3	19.0	18.30	8.60	0.29	0.14	0.0	58.0	0.00	8.00	1.00	0.00	
2	89781728	2435	765	2	51.4	0.0	8.08	0.00	0.00	0.00	43.4	20.3	12.04	9.05	0.32	0.13	0.0	48.5	0.00	4.50	1.00	0.00	
2	89791048	2434	759	7	37.3	0.0	10.10	0.02	0.00	0.00	34.7	17.4	11.23	8.18	0.34	0.13	0.0	33.9	0.00	14.41	1.00	0.00	
2	89794431	2433	760	7	37.5	0.0	10.04	0.00	0.00	0.00	36.1	19.1	11.65	7.50	0.35	0.12	0.0	30.1	0.00	15.63	1.00	0.00	
2	89795801	2436	764	2	52.1	0.0	8.21	0.00	0.00	0.00	41.5	19.0	11.85	8.59	0.32	0.13	0.0	46.5	0.00	9.50	1.00	0.00	
2	89803038	2436	764	2	51.1	0.0	8.21	0.00	0.00	0.00	44.1	19.6	12.05	8.75	0.31	0.13	0.0	58.5	0.00	11.50	1.00	0.00	
2	89841412	2445	755	2	57.9	0.0	10.44	0.16	0.00	0.00	41.6	14.2	11.64	6.79	0.26	0.13	0.0	40.5	0.00	0.50	1.00	0.00	
2	91414259	0	3195	7	0.0	0.0	0.00	0.00	0.00	0.00	30.3	34.7	7.54	8.39	0.53	0.08	0.1	34.7	0.35	2.31	1.00	0.01	
2	91783681	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	29.6	27.4	6.50	5.92	0.48	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	91867104	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	32.6	19.9	6.71	5.46	0.38	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	94539648	0	3201	1	0.0	0.0	0.00	0.00	0.00	0.00	28.6	17.7	6.71	6.73	0.38	0.09	0.0	44.0	0.00	0.00	1.00	0.00	
2	94558370	1	3201	0	37.0	0.0	0.00	0.00	0.00	0.00	31.9	18.1	6.63	5.02	0.36	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	94567130	1	3201	0	35.0	0.0	0.00	0.00	0.00	0.00	32.4	22.3	6.82	8.21	0.40	0.09	0.0	0.0	0.00	0.00	0.00	0.00	
2	95931997	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	31.5	50.7	6.53	12.06	0.61	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	95934738	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	33.1	25.0	6.71	7.01	0.43	0.08	0.0	0.0	0.00	0.00	0.00	0.00	
2	95936803	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	28.2	40.5	6.19	9.56	0.59	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	95941715	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	34.8	33.6	6.75	8.45	0.49	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	95949829	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	35.7	25.2	7.11	6.93	0.41	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	95951275	2	3197	0	26.5	0.0	2.50	0.00	0.00	0.00	24.8	58.1	5.65	25.08	0.66	0.15	0.0	0.0	0.00	0.00	0.00	0.00	
2	98360891	2491	634	77	33.0	0.0	4.49	0.00	0.00	0.00	17.6	18.1	4.68	4.83	0.51	0.09	0.0	35.3	0.00	7.88	1.00	0.00	
2	98487298	1816	1170	216	33.1	0.0	4.30	0.00	0.00	0.00	18.3	18.3	4.81	4.77	0.50	0.09	0.0	36.4	0.12	6.25	1.00	0.00	
2	98989590	1394	1286	522	33.6	0.0	4.75	0.00	0.00	0.00	18.3	18.4	4.56	4.81	0.50	0.09	0.0	36.8	0.12	7.50	1.00	0.00	
2	100353136	2077	816	309	28.8	0.0	5.54	0.00	0.00	0.00	15.1	14.5	4.27	4.19	0.49	0.10	0.0	29.2	0.10	5.71	1.00	0.00	
2	100370397	2306	751	145	29.2	0.0	5.43	0.00	0.00	0.00	15.4	15.1	4.39	4.37	0.50	0.09	0.0	31.1	0.14	6.54	1.00	0.00	
2	100442182	1639	1190	373	30.8	0.0	5.02	0.00	0.00	0.00	16.3	16.2	4.19	4.33	0.50	0.09	0.0	32.6	0.12	6.39	1.00	0.00	
2	100467126	1724	1223	255	29.7	0.0	5.45	0.00	0.00	0.00	15.6	15.8	4.30	4.40	0.50	0.09	0.0	31.8	0.06	6.40	1.00	0.00	
2	101330280	2175	911	116	32.2	0.0	4.49	0.00	0.00	0.00	17.2	17.3	4.56	4.41	0.50	0.09	0.0	33.9	0.13	6.20	1.00	0.00	
2	101435645	390	1235	1577	29.5	0.0	5.36	0.00	0.00	0.00	15.4	15.4	4.23	4.30	0.50	0.09	0.0	31.2	0.11	6.43	1.00	0.00	
2	101450930	1435	1347	420	30.7	0.0	5.07	0.00	0.00	0.00	16.2	15.5	4.32	4.31	0.49	0.09	0.0	30.8	0.11	6.22	1.00	0.00	
2	101454343	1436	1351	415	31.8	0.0	4.75	0.00	0.00	0.00	16.9	16.9	4.56	4.33	0.50	0.09	0.0	33.4	0.07	7.14	1.00	0.00	
2	102199089	1702	1215	285	32.3	0.0	4.51	0.00	0.00	0.00	17.5	17.4	4.65	4.52	0.50	0.09	0.0	34.7	0.08	6.99	1.00	0.00	
2	102324539	966	1535	701	32.5	0.0	4.28	0.00	0.00	0.00	18.0	17.7	4.57	4.61	0.50	0.08	0.0	35.3	0.09	7.32	1.00	0.00	
2	102350776	1381	1148	673	31.4	0.0	4.65	0.00	0.00	0.00	16.9	17.1	4.37	4.56	0.50	0.09	0.0	33.9	0.11	6.72	1.00	0.00	
2	102490110	477	1279	1446	32.0	0.0	5.47	0.00	0.00	0.00	16.2	15.8	4.46	4.29	0.49	0.09	0.4	31.6	0.69	6.62	0.99	0.02	
2	103509925	1420	1121	661	29.4	0.0	5.35	0.00	0.00	0.00	15.3	14.9	4.33	4.04	0.49	0.09	0.0	30.4	0.08	6.43	1.00	0.00	
2	104999238	2573	572	57	28.8	0.0	5.57	0.00	0.00	0.00	14.6	14.7	4.31	4.23	0.50	0.10	0.1	29.3	0.26	6.18	1.00	0.01	
2	105049534	2136	972	94	32.3	0.0	4.77	0.00	0.00	0.00	16.9	17.1	4.48	4.71	0.50	0.09	0.0	33.3	0.10	7.08	1.00	0.00	
2	105056539	2048	1033	121	30.0	0.0	5.09	0.00	0.00	0.00	15.9	15.8	4.19	4.22	0.50	0.09	0.0	31.1	0.09	5.67	1.00	0.00	
2	105764986	1553	1237	412	31.5	0.0	6.43	0.05	0.00	0.00	15.9	15.9	4.19	4.41	0.50	0.09	0.0	32.4	0.07	6.52	1.00	0.00	
2	106001625	404	1480	1318	31.9	0.0	4.61	0.00	0.00	0.00	16.9	16.5	4.54	4.45	0.49	0.09	0.0	33.4	0.10	6.46	1.00	0.00	
2	107064093	2463	679	60	31.5	0.0	4.93	0.00	0.00	0.00	17.0	17.0	4.53	4.40	0.50	0.09	0.0	33.6	0.00	7.69	1.00	0.00	
2	107466737	315	1267	1620	30.8	0.0	5.21	0.00	0.00	0.00	15.7	15.9	4.47	4.46	0.50	0.09	0.0	31.8	0.08	6.53	1.00	0.00	
2	107668062	1271	1375	556	31.0	0.0	5.19	0.00	0.00	0.00	16.3	16.3	4.50	4.34	0.50	0.09	0.0	33.0	0.07	6.73	1.00	0.00	
2	108195588	1261	1373	568	29.8	0.0	5.29	0.00	0.00	0.00	15.5	15.6	4.33	4.28	0.50	0.09	0.0	31.0	0.06	6.63	1.00	0.00	
2	109311724	1443	1272	487	32.3	0.0	4.59	0.00	0.00	0.00	17.2	17.1	4.42	4.53	0.50	0.09	0.0	34.2	0.08	6.75	1.00	0.00	
2	110992344	57	545	2600	32.9	0.0	4.21	0.00	0.00	0.00	17.9	17.6	4.77	4.69	0.50	0.09	0.0	35.1	0.15	6.84	1.00	0.00	
2	111845892	675	1437	1090	34.9	0.0	6.50	0.00	0.00	0.00	14.8	14.1	4.05	3.89	0.49	0.09	0.0	28.4	0.09	5.73	1.00	0.00	
2	111976403	681	1419	1102	32.4	0.0	4.92	0.00	0.00	0.00	17.3	17.1	4.53	4.46	0.50	0.09	0.0	33.8	0.08	6.90	1.00	0.00	
2	112289637	1443	1759	0	35.3	0.0	5.02	0.00	0.00	0.00	35.9	20.7	7.28	8.67	0.36	0.09	0.0	0.0	0.00	0.00	0.00	0.00	
2	112293934	549	1366	1287	32.3	0.0	4.58	0.00	0.00	0.00	17.2	17.3	4.53	4.40	0.50	0.09	0.0	34.7	0.11	7.09	1.00	0.00	
2	115092846	260	1187	1755	30.8	0.0	4.82	0.00	0.00	0.00	16.4	16.5	4.47	4.37	0.50	0.09	0.0	32.6	0.05	6.67	1.00	0.00	
2	115461298	373	834	1995	28.5	0.0	5.22	0.00	0.00	0.00	14.7	14.8	4.07	4.33	0.50	0.10	0.0	29.4	0.05	6.10	1.00	0.00	
2	115497607	1852	1080	270	29.9	0.0	5.13	0.00	0.00	0.00	15.6	15.8	4.20	4.15	0.50	0.09	0.0	31.1	0.15	6.17	1.00	0.00	
2	116145206	1866	1073	263	30.4	0.0	5.27	0.00	0.00	0.00	16.3	16.0	4.28	4.25	0.50	0.09	0.0	32.1	0.06	6.61	1.00	0.00	
2	116470088	958	1449	795	29.3	0.0	5.02	0.00	0.00	0.00	15.0	15.6	4.24	4.18	0.51	0.09	0.0	30.5	0.09	6.44	1.00	0.00	
2	116479586	1600	1163	439	27.6	0.0	5.49	0.00	0.00	0.00	14.3	14.3	3.95	4.02	0.50	0.10	0.0	29.2	0.05	6.15	1.00	0.00	
2	116497650	412	1043	1747	30.7	0.0	4.91	0.00	0.00	0.00	16.6	16.5	4.58	4.44	0.50	0.09	0.0	32.7	0.05	6.57	1.00	0.00	
2	116830824	987	1496	719	29.1	0.0	5.32	0.00	0.00	0.00	15.0	14.5	4.20	4.19	0.49	0.10	0.0	29.4	0.11	6.15	1.00	0.00	
2	117373539	984	1336	882	30.0	0.0	5.19	0.00	0.00	0.00	15.6	15.7	4.28	4.34	0.50	0.09	0.0	30.7	0.07	6.23	1.00	0.00	
2	117645069	315	819	2068	29.9	0.0	4.91	0.00	0.00	0.00	16.0	16.2	4.54	4.52	0.50	0.09	0.0	32.1	0.05	6.57	1.00	0.00	
2	118698662	341	1330	1531	33.3	0.0	3.97	0.00	0.00	0.00	18.8	18.9	4.76	4.75	0.50	0.08	0.0	37.4	0.11	7.25	1.00	0.00	
2	120253586	480	1371	1351	33.7	0.0	4.02	0.00	0.00	0.00	18.0	18.2	4.76	4.79	0.50	0.09	0.0	36.5	0.07	7.18	1.00	0.00	
2	120707948	2363	745	94	31.7	0.0	4.81	0.00	0.00	0.00	16.5	16.8	4.68	4.42	0.51	0.09	0.0	34.8	0.10	7.38	1.00	0.00	
2	121041014	896	1425	881	31.6	0.0	7.00	0.07	0.00	0.00	11.1	8.5	3.58	3.04	0.43	0.12	0.0	16.9	0.06	4.84	1.00	0.00	
2	121114966	1485	1357	360	31.5	0.0	5.09	0.00	0.00	0.00	16.2	15.8	4.30	4.46	0.49	0.09	0.0	31.5	0.13	6.54	1.00	0.00	
2	121859196	2500	636	66	32.7	0.0	4.37	0.00	0.00	0.00	17.6	17.6	4.39	4.64	0.50	0.09	0.0	35.3	0.12	5.93	1.00	0.00	
2	121907570	1792	1167	243	32.6	0.0	4.61	0.00	0.00	0.00	17.5	17.5	4.57	4.51	0.50	0.08	0.0	35.1	0.11	7.08	1.00	0.00	
2	121930150	1801	1157	244	31.6	0.0	4.85	0.00	0.00	0.00	16.9	16.7	4.40	4.48	0.50	0.09	0.0	34.3	0.13	7.44	1.00	0.00	
2	123075683	1166	1454	582	30.3	0.0	5.48	0.00	0.00	0.00	15.6	15.7	4.20	4.28	0.50	0.09	0.0	31.4	0.06	6.36	1.00	0.00	
2	123203841	2043	985	174	30.5	0.0	5.28	0.00	0.00	0.00	16.2	16.1	4.52	4.31	0.50	0.09	0.0	31.9	0.08	6.51	1.00	0.00	
2	123412235	1133	1478	591	28.9	0.0	5.50	0.00	0.00	0.00	15.3	15.3	4.24	4.20	0.50	0.10	0.0	30.9	0.10	6.75	1.00	0.00	
2	124704995	2191	890	121	30.9	0.0	5.09	0.00	0.00	0.00	16.3	16.1	4.59	4.27	0.50	0.09	0.0	32.9	0.13	6.82	1.00	0.00	
2	125388559	1629	952	621	30.7	0.0	5.18	0.00	0.00	0.00	15.9	16.1	4.35	4.53	0.50	0.09	0.0	32.2	0.10	6.39	1.00	0.00	
2	125635491	1475	1319	408	30.4	0.0	5.09	0.00	0.00	0.00	15.7	15.8	4.40	4.24	0.50	0.09	0.0	31.4	0.05	6.41	1.00	0.00	
2	126051358	1266	1386	550	30.7	0.0	4.88	0.00	0.00	0.00	16.1	16.2	4.17	4.29	0.50	0.09	0.0	32.2	0.08	6.50	1.00	0.00	
2	128393670	1638	1171	393	34.2	0.0	3.87	0.00	0.00	0.00	19.0	18.4	4.67	4.64	0.49	0.09	0.0	36.6	0.07	7.55	1.00	0.00	
2	128398047	1636	1168	398	31.2	0.0	4.99	0.00	0.00	0.00	16.5	16.3	4.44	4.23	0.50	0.09	0.0	33.0	0.07	6.89	1.00	0.00	
2	128432683	2198	908	96	30.5	0.0	5.33	0.00	0.00	0.00	16.4	16.1	4.46	4.34	0.50	0.09	0.0	32.5	0.17	7.01	1.00	0.01	
2	128567322	2594	446	162	32.5	0.0	4.39	0.00	0.00	0.00	17.6	17.6	4.38	4.70	0.50	0.09	0.0	35.9	0.00	7.34	1.00	0.00	
2	128575542	2598	447	157	34.1	0.0	3.94	0.00	0.00	0.00	18.9	19.2	4.63	5.00	0.50	0.08	0.0	38.3	0.11	7.42	1.00	0.00	
2	128744356	1677	1208	317	31.4	0.0	5.05	0.00	0.00	0.00	16.1	16.4	4.31	4.27	0.51	0.09	0.0	33.1	0.08	6.78	1.00	0.00	
2	128990036	2275	839	88	31.7	0.0	4.70	0.00	0.00	0.00	17.0	16.9	4.63	4.50	0.50	0.09	0.0	34.1	0.18	8.09	1.00	0.01	
2	131431019	1390	1189	623	30.8	0.0	5.03	0.00	0.00	0.00	16.4	16.4	4.27	4.40	0.50	0.09	0.0	33.2	0.07	6.71	1.00	0.00	
2	131434777	1402	1179	621	33.0	0.0	4.87	0.00	0.00	0.00	17.0	17.2	4.47	4.53	0.50	0.09	0.0	34.6	0.20	7.00	1.00	0.01	
2	131444009	1399	1181	622	31.3	0.0	5.43	0.00	0.00	0.00	16.9	16.9	4.55	4.52	0.50	0.09	0.0	33.7	0.08	7.11	1.00	0.00	
2	131446162	1401	1179	622	36.8	0.0	4.71	0.00	0.00	0.00	18.9	16.2	4.79	4.41	0.46	0.09	0.0	33.2	0.08	7.11	1.00	0.00	
2	131473552	2306	665	231	32.4	0.0	4.92	0.00	0.00	0.00	17.8	10.3	4.48	3.27	0.37	0.09	0.0	19.6	0.15	4.76	1.00	0.01	
2	131494112	1597	1125	480	37.6	0.0	5.72	0.00	0.00	0.00	19.1	18.6	5.22	5.03	0.49	0.08	0.1	36.9	0.35	7.81	1.00	0.01	
2	132100190	1335	1183	684	32.3	0.0	4.47	0.00	0.00	0.00	17.4	15.9	4.52	4.32	0.48	0.09	0.0	32.2	0.21	6.37	1.00	0.01	
2	132243816	1	3201	0	42.0	0.0	0.00	0.00	0.00	0.00	30.9	18.8	6.57	4.89	0.38	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	132362013	0	3202	0	0.0	0.0	0.00	0.00	0.00	0.00	35.9	42.2	7.78	9.43	0.54	0.07	0.0	0.0	0.00	0.00	0.00	0.00	
2	134737387	2515	571	116	31.8	0.0	4.71	0.00	0.00	0.00	16.9	16.8	4.39	4.40	0.50	0.09	0.0	33.8	0.13	6.06	1.00	0.00	
2	135030072	1361	1367	474	30.9	0.0	4.96	0.00	0.00	0.00	16.4	16.3	4.54	4.50	0.50	0.09	0.0	32.6	0.06	6.75	1.00	0.00	
2	137209159	557	1431	1214	30.5	0.0	5.02	0.00	0.00	0.00	16.0	15.8	4.30	4.42	0.50	0.09	0.0	31.8	0.00	6.56	1.00	0.00	
2	137531370	2203	903	96	29.2	0.0	5.21	0.00	0.00	0.00	15.3	15.1	4.12	4.21	0.50	0.09	0.0	30.3	0.00	5.54	1.00	0.00	
2	137695007	1915	1015	272	30.2	0.0	5.13	0.00	0.00	0.00	16.1	16.0	4.24	4.35	0.50	0.09	0.0	31.2	0.10	6.08	1.00	0.00	
2	137712794	2073	975	154	30.8	0.0	5.18	0.00	0.00	0.00	16.6	16.5	4.47	4.50	0.50	0.09	0.0	32.5	0.14	6.56	1.00	0.00	
2	137728282	2068	975	159	29.8	0.0	5.48	0.04	0.00	0.00	15.5	15.8	4.18	4.42	0.50	0.09	0.0	31.7	0.14	7.20	1.00	0.00	
2	138249117	184	1040	1978	30.5	0.0	5.28	0.00	0.00	0.00	15.9	15.5	4.21	4.25	0.49	0.09	0.0	31.5	0.09	6.48	1.00	0.00	
2	138986386	974	1568	660	29.8	0.0	5.18	0.00	0.00	0.00	15.2	15.2	4.32	4.31	0.50	0.09	0.0	30.5	0.12	6.56	1.00	0.00	
2	139172742	2009	1038	155	32.2	0.0	6.51	0.03	0.00	0.00	9.1	8.9	3.34	3.32	0.50	0.12	0.0	18.4	0.16	5.48	1.00	0.01	
2	139633151	2551	567	84	31.3	0.0	4.95	0.00	0.00	0.00	16.6	16.2	4.42	4.35	0.49	0.09	0.0	33.7	0.15	6.38	1.00	0.00	
2	141471835	1350	1389	463	31.3	0.0	5.27	0.00	0.00	0.00	16.6	16.9	4.62	4.50	0.50	0.09	0.0	33.6	0.08	6.69	1.00	0.00	
2	141474669	946	1521	735	31.1	0.0	5.08	0.00	0.00	0.00	16.5	16.7	4.41	4.31	0.50	0.09	0.0	33.1	0.15	6.76	1.00	0.00	
2	142613245	2212	858	132	34.2	0.0	3.85	0.00	0.00	0.00	19.2	13.3	4.80	3.95	0.41	0.09	0.0	26.6	0.21	5.72	1.00	0.01	
2	142622758	2212	860	130	31.7	0.0	4.62	0.00	0.00	0.00	17.1	17.0	4.52	4.47	0.50	0.09	0.0	33.9	0.15	6.38	1.00	0.01	
2	142811725	1358	1212	632	34.7	0.0	3.65	0.00	0.00	0.00	19.5	13.0	4.84	3.82	0.40	0.09	0.0	26.0	0.12	5.55	1.00	0.00	
2	149148441	373	1359	1470	29.8	0.0	5.04	0.00	0.00	0.00	16.1	15.9	4.26	4.35	0.50	0.09	0.0	31.7	0.08	6.56	1.00	0.00	
2	149756210	1777	1183	242	29.9	0.0	5.36	0.00	0.00	0.00	15.9	15.9	4.28	4.31	0.50	0.09	0.0	31.4	0.00	6.12	1.00	0.00	
2	149765203	1209	1468	525	31.0	0.0	4.69	0.00	0.00	0.00	16.7	16.4	4.19	4.30	0.50	0.08	0.0	33.8	0.11	6.95	1.00	0.00	
2	150948603	2423	727	52	26.5	0.0	5.84	0.00	0.00	0.00	12.0	13.6	4.06	3.95	0.53	0.11	0.0	28.1	0.00	5.24	1.00	0.00	
2	150967285	422	1302	1478	30.2	0.0	4.72	0.00	0.00	0.00	16.0	15.9	4.49	4.31	0.50	0.09	0.0	31.9	0.08	6.61	1.00	0.00	
2	151294882	1152	1433	617	19.7	0.0	5.16	0.00	0.00	0.00	9.7	9.9	3.40	3.45	0.50	0.12	0.0	20.1	0.17	5.33	1.00	0.01	
2	152250154	487	849	1866	31.7	0.0	5.14	0.00	0.00	0.00	16.7	16.8	4.50	4.46	0.50	0.09	0.0	33.7	0.06	6.84	1.00	0.00	
2	152312031	366	901	1935	31.4	0.0	6.15	0.00	0.00	0.00	16.1	16.3	4.41	4.49	0.50	0.09	0.0	32.1	0.06	6.66	1.00	0.00	
2	153261444	411	1004	1787	30.7	0.0	4.82	0.00	0.00	0.00	16.3	16.1	4.28	4.06	0.50	0.09	0.0	32.3	0.11	6.66	1.00	0.00	
2	155140435	2369	769	64	28.1	0.0	5.40	0.00	0.00	0.00	14.6	14.5	4.19	4.13	0.50	0.10	0.0	28.8	0.12	4.87	1.00	0.00	
2	155498910	1946	1070	186	31.1	0.0	5.32	0.00	0.00	0.00	16.2	16.4	4.47	4.30	0.50	0.09	0.0	31.8	0.19	6.04	1.00	0.01	
