3	41297505	41311328	1	ULK4 
3	41485126	41489439	1	ULK4 
3	41537218	41555718	1	ULK4 
3	41818990	41823982	1	ULK4 
3	42294471	42301127	0	
3	42325781	42333517	0	
3	44251783	44297709	1	TOPAZ1 
3	45171970	45178086	0	
3	45690428	45696310	1	SACM1L 
3	45698786	45713257	1	SACM1L 
3	45716408	45741271	1	SACM1L 
3	46016375	46033598	1	XCR1 
3	46304296	46326970	0	
3	46418592	46421480	1	LINC02009 
3	46623630	46629262	1	FAM240A 
3	46740227	46743641	1	PRSS45 
3	46774761	46808731	0	
3	48294367	48337010	3	MIR2115 NME6 SPINK8 
3	51207895	51311103	1	DOCK3 
3	52638151	52675243	1	PBRM1 
3	52816697	52834059	4	ITIH4 ITIH4-AS1 MUSTN1 TMEM110-MUSTN1 
3	52838858	52854000	3	MIR8064 STIMATE TMEM110-MUSTN1 
3	56100923	56110865	1	ERC2 
3	56940711	56959857	1	ARHGEF3-AS1 
3	57471396	57485897	0	
3	58379419	58397119	1	PXK 
3	58398264	58421356	1	PXK 
3	63286070	63293209	1	SYNPR 
3	64924739	64935819	2	ADAMTS9-AS2 LOC105377124 
3	67609249	67614506	2	LOC105377148 SUCLG2 
3	68500553	68511464	2	FAM19A1 LOC105377146 
3	75569319	75573143	0	
3	75665497	75666272	1	FRG2C 
3	75675271	75675929	1	LINC00960 
3	75679567	75680650	0	
3	75682492	75683980	0	
3	75686158	75687096	0	
3	75696289	75697251	0	
3	75697675	75700292	0	
3	75700970	75701803	0	
3	75704081	75704938	0	
3	75705430	75707032	0	
3	75736845	75738339	2	MIR4273 ZNF717 
3	75819717	75826671	0	
3	77187962	77198219	1	ROBO2 
3	77552939	77560194	1	ROBO2 
3	77780618	77781292	0	
3	77781509	77782646	0	
3	79530687	79543870	0	
3	79783891	79794947	0	
3	80378924	80394007	0	
3	82268159	82307348	1	LINC02008 
3	82490727	82499748	0	
3	82715588	82724403	0	
3	82887446	82910145	0	
3	83688692	83711864	0	
3	84357334	84367559	0	
3	84368385	84377020	0	
3	84446403	84487173	0	
3	85522733	85528119	1	CADM2 
3	85532236	85566864	1	CADM2 
3	85566968	85601986	1	CADM2 
3	86462319	86481490	0	
3	86482189	86488031	1	LINC02070 
3	86815811	86829000	0	
3	86834806	86859417	0	
3	87018153	87025858	0	
3	87296388	87304893	0	
3	87305268	87317278	0	
3	87323019	87329169	0	
3	87329780	87342509	0	
3	87345261	87351645	0	
3	87464162	87476758	0	
3	87763754	87776836	0	
3	88049806	88161159	3	C3orf38 CGGBP1 ZNF654 
3	88175597	88198944	0	
3	88335080	88362855	1	CSNKA2IP 
3	88551863	88564395	0	
3	88711075	88732407	0	
3	89065237	89080355	0	
3	89693197	89724654	0	
3	89761411	89809727	0	
3	94350991	94369852	0	
3	94488050	94503888	0	
3	94849567	94868223	0	
3	95093671	95116318	0	
3	95184936	95196523	0	
3	95253947	95269255	0	
3	95408552	95427637	0	
3	95431498	95436482	0	
3	95437302	95453101	0	
3	95453325	95470766	0	
3	95471177	95473733	0	
3	95474155	95478786	0	
3	95932425	95956364	0	
3	96277988	96301478	0	
3	96303918	96317508	0	
3	96317832	96328659	0	
3	96379133	96391584	0	
3	96630854	96639663	0	
3	96642027	96648141	0	
3	96649967	96664546	0	
3	96759054	96776666	0	
3	97413004	97451092	1	LOC101929278 
3	97469668	97481617	0	
3	98066703	98077719	0	
3	98078704	98084362	0	
3	98093475	98114672	0	
3	98114696	98130152	0	
3	98154436	98155157	1	LOC105373996 
3	98172169	98175092	0	
3	98178811	98184117	0	
3	98186707	98188884	1	LOC105373998 
3	98189064	98191976	1	LOC105373997 
3	98192323	98195970	1	LOC105373997 
3	98212708	98216472	0	
3	98217057	98222236	0	
3	98224713	98237888	1	LOC101929320 
3	98249137	98253457	0	
3	98254826	98263833	2	LOC105373999 OR5H6 
3	98308793	98317790	0	
3	98405079	98413377	0	
3	99000648	99014378	0	
3	99016070	99049280	0	
3	99292046	99312004	0	
3	99394316	99408658	1	LOC105374007 
3	99411668	99423824	1	LOC105374007 
3	99847485	99946677	3	CMSS1 FILIP1L LOC112268455 
3	100793159	100812081	1	ABI3BP 
3	101105849	101113898	0	
3	101361421	101411341	1	SENP7 
3	101416366	101511460	1	SENP7 
3	102032289	102041274	0	
3	102041883	102045979	0	
3	102264416	102269157	0	
3	102329190	102338560	0	
3	102579387	102592606	1	LOC105374016 
3	102859626	102867206	0	
3	102875153	102889324	0	
3	103090851	103102639	0	
3	103392493	103408462	0	
3	103578368	103584526	0	
3	103585229	103612143	0	
3	103617360	103635168	0	
3	103643289	103651081	0	
3	103740647	103748045	0	
3	103762226	103766551	0	
3	104218701	104234321	0	
3	104519245	104524404	2	LOC105374021 LOC107986107 
3	104693980	104699949	1	LOC107986108 
3	105066078	105080009	0	
3	105221498	105231058	0	
3	105968299	105973562	0	
3	105978369	105979857	0	
3	106369889	106372336	0	
3	106640403	106649371	0	
3	106658745	106665622	0	
3	108344304	108354553	1	HHLA2 
3	109158339	109167317	0	
3	109368052	109374964	0	
3	109483256	109526385	0	
3	109997900	110009428	0	
3	110289021	110303981	0	
3	110557109	110575780	1	LOC105374037 
3	110582441	110594893	1	LOC105374037 
3	110639607	110652983	1	LOC105374037 
3	111774489	111785709	3	LOC107984087 PHLDB2 PLCXD2 
3	111974832	111979020	2	ABHD10 PHLDB2 
3	111980051	111993247	1	ABHD10 
3	112017611	112032088	0	
3	112315307	112328988	1	LOC105374042 
3	115390312	115395356	0	
3	119561543	119568978	1	LOC107986118 
3	119571467	119576944	0	
3	120914433	120990739	1	STXBP5L 
3	120991870	121052346	2	MIR5682 STXBP5L 
3	121056668	121325164	1	STXBP5L 
3	121780201	121794772	1	IQCB1 
3	121853286	121870828	1	EAF2 
3	121914399	121929321	1	SLC15A2 
3	122579273	122588619	1	PARP15 
3	123210129	123224021	1	SEC22A 
3	123227881	123272388	1	SEC22A 
3	123825729	123847872	0	
3	124580144	124584329	0	
3	124597442	124602134	0	
3	124641652	124646338	0	
3	124755047	124761996	1	ITGB5 
3	125226900	125303027	1	ZNF148 
3	125596664	125616173	0	
3	126127947	126132623	1	ALDH1L1 
3	126225687	126239304	0	
3	127912421	127914696	0	
3	128056656	128075080	2	RUVBL1 SEC61A1 
3	129411354	129423634	1	EFCAB12 
3	129440835	129480933	1	IFT122 
3	130080889	130081980	1	ALG1L2 
3	130115411	130127115	1	LINC02021 
3	130157352	130167048	1	LOC107986133 
3	130705546	130723041	1	PIK3R4 
3	131631276	131633916	0	
3	131882866	131896701	0	
3	132377026	132388250	0	
3	132793648	132802892	1	LOC105374115 
3	132933476	132939664	0	
3	134491341	134516323	1	CEP63 
3	136865319	136902875	1	NCK1 
3	137144857	137159183	0	
3	137420696	137441772	0	
3	137907362	137913973	0	
3	139141004	139154108	0	
3	139160333	139184264	0	
3	139186316	139198079	0	
3	139360178	139388501	1	COPB2 
3	139389874	139439556	1	LOC100507291 
3	139698648	139714122	0	
3	139981130	139989578	1	CLSTN2 
3	140871171	140889937	0	
3	142226081	142234353	0	
3	143956810	143962913	0	
3	143964232	143970195	0	
3	144015305	144030243	0	
3	145363545	145392514	0	
3	145397605	145425177	0	
3	145499168	145508958	0	
3	145515090	145521487	0	
3	145984351	145992834	0	
3	146024500	146027380	0	
3	146537408	146541405	1	PLSCR1 
3	146605762	146615819	0	
3	146627725	146643564	0	
3	146659320	146673941	0	
3	148104866	148112958	0	
3	148334315	148366800	2	LINC02046 LOC105374148 
3	148569245	148591086	0	
3	148898796	148900598	0	
3	149495114	149501479	1	TM4SF4 
3	151771835	151783727	2	AADACL2-AS1 AADACP1 
3	152205952	152212126	0	
3	152964743	152979738	0	
3	152980872	152991916	0	
3	153774346	153779146	0	
3	154005655	154012448	0	
3	154558496	154561720	0	
3	154572022	154579798	0	
3	154606043	154643348	0	
3	154798236	154830621	0	
3	155614069	155631193	0	
3	155943422	155950097	0	
3	156091372	156104547	0	
3	156569396	156580078	0	
3	157231993	157257399	2	LOC101928236 LOC105374179 
3	157701639	157725367	0	
3	158115045	158136959	1	RSRC1 
3	158647444	158692158	2	GFM1 LXN 
3	159594396	159605589	2	IQCJ-SCHIP1 SCHIP1 
3	160011745	160019748	1	IL12A-AS1 
3	160020415	160025035	2	IL12A-AS1 LINC01100 
3	161487555	161501347	1	OTOL1 
3	161514381	161549986	0	
3	161996596	162034443	0	
3	162038814	162050209	0	
3	162050542	162057656	0	
3	162061881	162071577	0	
3	162091282	162098893	0	
3	162369349	162380544	0	
3	162383704	162394278	0	
3	162443828	162470362	0	
3	162470837	162484615	0	
3	162497160	162509033	0	
3	162628715	162643959	0	
3	162743356	162768361	0	
3	162829378	162863237	0	
3	162879856	162906109	0	
3	162913856	162928653	0	
3	162970429	162998704	0	
3	163019286	163024626	0	
3	163025539	163034033	0	
3	163037624	163053140	0	
3	163149736	163156145	0	
3	163179976	163194933	1	LINC01192 
3	163212555	163234488	1	LINC01192 
3	163331054	163345603	1	LOC105374188 
3	163351537	163409611	1	LOC105374188 
3	163416017	163436655	0	
3	163439623	163469249	0	
3	163482115	163493786	0	
3	163559297	163582690	0	
3	163864750	163896698	0	
3	163915380	163936385	0	
3	163947494	163963026	0	
3	164020120	164023063	0	
3	164025493	164030410	1	LOC102724419 
3	164032286	164061585	1	LOC102724419 
3	164064329	164079155	1	LOC102724419 
3	164118947	164149557	0	
3	164212986	164234203	0	
3	164374674	164384972	0	
3	164396159	164409014	1	LOC105374190 
3	164423750	164431873	0	
3	164462691	164475780	1	LOC105374191 
3	164885790	164912904	1	LOC107986050 
3	165731945	165743160	0	
3	166018852	166037097	0	
3	166109933	166126467	0	
3	166130360	166144016	0	
3	166151409	166173656	0	
3	166245898	166253792	0	
3	166270169	166279991	0	
3	166826972	166836580	0	
3	167439666	167448945	1	SERPINI2 
3	167770656	167783667	1	SERPINI1 
3	167784381	167796428	1	SERPINI1 
3	168101196	168115177	0	
3	169503236	169508883	0	
3	170667861	170672537	0	
3	170674228	170678922	0	
3	171720598	171733037	0	
3	172889217	172907208	1	SPATA16 
3	175117659	175125052	1	NAALADL2 
3	176064103	176091577	0	
3	176352824	176360821	0	
3	176464329	176473595	0	
3	176795246	176799445	0	
3	176876902	176883091	0	
3	177214313	177229603	1	LOC107986053 
3	178826529	178832153	2	KCNMB2 KCNMB2-AS1 
3	180761700	180783216	1	LOC101928882 
3	180786406	180801700	1	LOC101928882 
3	182309854	182343609	0	
3	183640057	183686900	1	KLHL24 
3	185047788	185061936	0	
3	185545211	185553074	1	LIPH 
3	189539022	189563292	1	LOC107986169 
3	189653670	189660294	1	TP63 
3	190046768	190051502	1	P3H2 
3	190160761	190165092	0	
3	190385166	190399021	1	CLDN16 
3	190797084	190802873	0	
3	191176428	191187076	0	
3	191281382	191288435	1	UTS2B 
3	191378004	191391121	1	CCDC50 
3	191457439	191465134	2	LINCR-0002 PYDC2 
3	191639483	191656505	0	
3	191972498	191977508	0	
3	191977782	191987470	0	
3	191988954	192001931	0	
3	192050094	192054922	0	
3	192648540	192656024	0	
3	192961510	192979385	0	
3	193018130	193021928	0	
3	193102965	193113845	0	
3	193228801	193233194	0	
3	193349697	193356243	0	
3	194947038	194950036	0	
4	1059069	1066054	1	RNF212 
4	1088825	1099470	1	RNF212 
4	1290448	1294797	1	MAEA 
4	1298181	1305418	1	MAEA 
4	2173710	2191207	1	POLN 
4	2370890	2375959	1	LOC107986249 
4	3884797	3887038	0	
4	4241355	4244284	1	TMEM128 
4	4670161	4672953	1	STX18-AS1 
4	5170519	5180565	1	STK32B 
4	5303787	5311826	1	STK32B 
4	5313411	5317956	1	STK32B 
4	7215009	7216345	1	SORCS2 
4	9136011	9144741	1	LOC105369250 
4	9159907	9166553	0	
4	9409319	9419398	0	
4	9588741	9601095	0	
4	9950332	9955088	1	SLC2A9 
4	9956038	9963256	1	SLC2A9 
4	10209985	10228810	0	
4	11723895	11734725	1	LOC107986178 
4	12078156	12088239	0	
4	14833487	14840529	1	LINC00504 
4	15318574	15323271	1	LOC101929095 
4	15324806	15335766	1	LOC101929095 
4	15726813	15733817	0	
4	16412375	16424551	1	LOC105374505 
4	17133337	17145153	0	
4	17302299	17308669	0	
4	18778854	18791719	1	LOC105374510 
4	18961761	18992340	1	LOC107986263 
4	19102168	19125286	0	
4	19414991	19435412	1	LINC02438 
4	19436340	19464059	1	LINC02438 
4	21089521	21093002	0	
4	21094522	21099363	0	
4	21134836	21140620	0	
4	21268825	21274295	0	
4	21473196	21486747	0	
4	21767644	21775023	0	
4	22548221	22575950	0	
4	23589517	23597148	0	
4	27529917	27535029	0	
4	28076840	28094892	1	LOC105374553 
4	28228618	28237059	1	LOC105374557 
4	28239262	28243461	1	LOC105374557 
4	28250036	28256284	1	LOC105374557 
4	28256817	28265366	1	LOC105374557 
4	28403755	28413195	1	LOC105374557 
4	28856920	28864081	0	
4	28950495	28961049	0	
4	28992920	29005260	1	LINC02364 
4	29301779	29308631	0	
4	29313916	29320377	0	
4	29815608	29835670	0	
4	29902831	29915682	0	
4	30063892	30073227	0	
4	30285421	30302907	0	
4	30418551	30429646	0	
4	31273819	31293219	0	
4	31440143	31443231	0	
4	31587372	31589531	0	
4	31590339	31596927	0	
4	31942999	31953425	0	
4	32194600	32201732	0	
4	32201901	32216102	0	
4	32222067	32228848	1	LOC102723846 
4	32235476	32250935	0	
4	32331379	32339300	0	
4	32400658	32419840	0	
4	32467371	32474296	1	LOC107986223 
4	32541768	32547468	1	LOC107986223 
4	32643476	32646843	0	
4	32653478	32660163	0	
4	32983007	32991480	0	
4	33315205	33354715	0	
4	33708304	33721662	0	
4	33723783	33754903	0	
4	34322194	34340572	0	
4	34347117	34354997	0	
4	34505220	34512734	0	
4	34978206	34994307	0	
4	35335932	35341935	0	
4	35345748	35349245	0	
4	35349564	35356716	0	
4	35465095	35476087	0	
4	35495394	35509328	0	
4	35510674	35514147	0	
4	35516255	35522896	0	
4	35526202	35567744	0	
4	35569342	35578147	0	
4	35578928	35584912	0	
4	35602360	35620743	0	
4	35699828	35720167	0	
4	35907481	35914795	0	
4	36353409	36358251	1	LOC105374399 
4	36585232	36600516	1	LINC02505 
4	36622109	36625692	1	LINC02505 
4	36626685	36639300	1	LINC02505 
4	36904065	36909238	0	
4	37049187	37062846	0	
4	37707527	37714032	1	LOC105374404 
4	37758427	37761192	1	LOC105374406 
4	37841851	37850701	1	PGM2 
4	38202684	38207169	0	
4	38873694	38879567	1	FAM114A1 
4	39113309	39127670	1	KLHL5 
4	39149631	39160428	0	
4	41196963	41201583	0	
4	41584987	41588939	1	LIMCH1 
4	42002961	42014429	1	SLC30A9 
4	42016101	42033177	1	SLC30A9 
4	42034617	42088366	1	SLC30A9 
4	42606975	42620473	1	ATP8A1 
4	42667722	42687829	1	LOC105374430 
4	42733332	42743281	0	
4	42750404	42755825	0	
4	42768891	42774780	0	
4	43149173	43154488	0	
4	43157784	43170203	0	
4	43725019	43741944	0	
4	43951903	43958025	0	
4	44654931	44663224	0	
4	44664590	44721410	2	GNPDA2 GUF1 
4	44735574	44760217	2	LOC105374439 LOC112268465 
4	44864998	44869876	0	
4	44956384	44962715	0	
4	44977595	44981694	0	
4	44986382	44995858	0	
4	45012956	45014265	0	
4	45069869	45092364	0	
4	46745154	46754014	1	COX7B2 
4	46891749	46941709	1	GABRA4 
4	47608740	47625424	1	CORIN 
4	47628033	47641560	3	CORIN LOC105374443 LOC105374444 
4	48171055	48178208	1	TEC 
4	53379332	53430214	1	FIP1L1 
4	55167165	55172694	0	
4	55278067	55290112	0	
4	55290683	55304502	0	
4	55429416	55526646	1	CLOCK 
4	55534788	55558261	1	PDCL2 
4	56882854	56894591	0	
4	57291606	57304067	0	
4	57524657	57543262	0	
4	57615590	57619949	0	
4	57620125	57624342	0	
4	57624763	57629833	0	
4	57701863	57707044	0	
4	58095926	58108621	0	
4	58108705	58113332	0	
4	58290704	58293880	0	
4	58328406	58347939	0	
4	58431713	58467716	0	
4	59168554	59185817	0	
4	59187118	59196967	0	
4	59309945	59318112	0	
4	59560667	59564566	0	
4	60143670	60175377	0	
4	60402396	60421879	0	
4	60432832	60444653	0	
4	60467972	60476587	0	
4	60478094	60482391	0	
4	60507002	60511527	0	
4	60533130	60541458	0	
4	60552733	60567685	0	
4	60981866	60985865	0	
4	61155379	61168918	0	
4	61171185	61181384	0	
4	61738395	61765315	1	ADGRL3 
4	62175671	62191162	0	
4	62362759	62369439	0	
4	62559975	62572099	0	
4	62782832	62789369	0	
4	63211817	63237997	0	
4	63279958	63288633	0	
4	63652487	63668767	0	
4	63669037	63674704	0	
4	63965211	63989269	0	
4	63989728	64002003	0	
4	64448823	64457809	0	
4	64463858	64470890	0	
4	64487112	64517764	0	
4	64657087	64666172	0	
4	64668376	64672078	0	
4	64673838	64677870	0	
4	64948772	64953151	1	LINC02232 
4	64987655	64994512	1	LINC02232 
4	65398540	65413518	1	EPHA5 
4	65836246	65848238	0	
4	65848571	65855010	0	
4	66128326	66136314	0	
4	66455712	66469933	0	
4	67091602	67118340	0	
4	67510349	67539706	1	CENPC 
4	67647898	67675695	1	UBA6 
4	68042422	68047142	0	
4	68048832	68053899	2	LOC550113 TMPRSS11F 
4	69071215	69079589	1	UGT2B7 
4	69080286	69101921	1	UGT2B7 
4	69152056	69157062	0	
4	69164116	69172627	0	
4	69230198	69257685	0	
4	69273111	69274275	0	
4	69523240	69524503	0	
4	69524554	69542472	0	
4	69543447	69565692	0	
4	69570846	69574413	0	
4	69602955	69606874	2	UGT2A1 UGT2A2 
4	69621656	69627949	2	UGT2A1 UGT2A2 
4	70207032	70219532	0	
4	70240431	70246390	1	CSN3 
4	70246429	70252297	1	CSN3 
4	70265263	70275100	0	
4	70342872	70351920	0	
4	70516655	70522662	1	AMTN 
4	71091113	71095502	1	SLC4A4 
4	71599594	71611406	1	LOC107986285 
4	72042501	72050217	1	NPFFR2 
4	72050555	72056931	1	NPFFR2 
4	72058558	72063752	1	NPFFR2 
4	72068416	72075251	1	NPFFR2 
4	72187650	72198270	0	
4	72578890	72586036	0	
4	72759353	72767401	0	
4	73582083	73586405	1	RASSF6 
4	73699306	73722533	1	LOC105377272 
4	74340976	74349812	0	
4	74420666	74432128	0	
4	74506885	74512656	0	
4	74553842	74560217	1	LOC107986229 
4	74563461	74567994	1	LOC107986229 
4	74840138	74845304	0	
4	75289404	75302034	0	
4	75377500	75390759	0	
4	76019228	76030258	2	ART3 CXCL10 
4	76030531	76042198	2	ART3 CXCL11 
4	76042943	76048037	1	ART3 
4	76050954	76066593	1	ART3 
4	76068027	76074177	1	ART3 
4	76111009	76146638	1	NUP54 
4	76150766	76156322	0	
4	76225920	76233268	1	FAM47E 
4	76268831	76275695	2	FAM47E FAM47E-STBD1 
4	77178522	77181810	1	LOC107986292 
4	77260649	77268805	0	
4	77270171	77297901	0	
4	77297905	77328405	0	
4	77328682	77345037	0	
4	77401326	77408123	1	LOC105377295 
4	78387292	78400426	1	FRAS1 
4	78501408	78508539	0	
4	79002118	79015356	1	LINC01088 
4	79058739	79079864	1	LINC01088 
4	79724836	79734870	1	LOC105377302 
4	81163617	81171716	1	LOC101928942 
4	81172891	81182933	1	LOC101928942 
4	81935231	81939099	1	LOC107986215 
4	82248580	82274397	1	LOC105377308 
4	82291776	82330702	1	LOC105377307 
4	82338827	82370683	1	HNRNPD 
4	83230832	83240705	1	COQ2 
4	83242586	83252855	1	COQ2 
4	83309466	83319501	2	HPSE LOC105377313 
4	83666459	83673609	0	
4	84023426	84025822	1	LOC101928978 
4	84103625	84108741	1	LOC101928978 
4	84535340	84550310	1	LOC102723338 
4	85114641	85121087	0	
4	85143566	85151409	0	
4	85186786	85205549	0	
4	85217401	85233621	0	
4	85246843	85251654	0	
4	85319944	85334896	0	
4	85536934	85545006	1	ARHGAP24 
4	85848386	85860129	1	ARHGAP24 
4	87531711	87540484	0	
4	87747694	87757145	0	
4	89625655	89629850	1	LOC105377329 
4	89672061	89677471	1	LOC105377329 
4	89815527	89836694	2	SNCA SNCA-AS1 
4	89843901	89856623	0	
4	90144974	90162479	1	CCSER1 
4	90651579	90663841	0	
4	90666372	90689174	0	
4	90793746	90799255	0	
4	90800397	90810580	0	
4	90811032	90820923	0	
4	92583492	92588008	1	GRID2 
4	94170760	94195224	1	LOC101929210 
4	94843893	94848835	1	BMPR1B 
4	94850676	94856349	1	BMPR1B 
4	95663305	95667434	0	
4	95675016	95684348	0	
4	95693753	95706922	0	
4	95771596	95778120	0	
4	95778400	95788770	0	
4	95824619	95834357	0	
4	96505245	96519421	1	LINC02267 
4	96958653	96982091	0	
4	97048610	97064984	0	
4	97067923	97074634	0	
4	97254241	97259769	1	STPG2 
4	97685581	97719414	1	STPG2 
4	97785895	97847425	1	STPG2 
4	98001371	98019419	1	STPG2 
4	98020673	98067113	1	STPG2 
4	98071252	98142231	1	STPG2 
4	98156324	98166357	0	
4	99087181	99119763	2	ADH5 LOC100507053 
4	99122028	99143175	2	ADH4 LOC100507053 
4	99338684	99350149	1	ADH1C 
4	99350692	99367877	1	ADH1C 
4	99373748	99383091	1	LOC102723576 
4	99552755	99584169	2	MTTP TRMT10A 
4	100200234	100208589	1	LOC101929353 
4	100221304	100230765	0	
4	100244918	100259220	0	
4	100575549	100581091	0	
4	100900640	100911766	0	
4	101331166	101345792	0	
4	101358736	101381172	0	
4	101465142	101502269	0	
4	101551997	101558736	0	
4	101572533	101579631	0	
4	102235625	102241550	0	
4	102245659	102251044	1	SLC39A8 
4	102630219	102633365	1	MANBA 
4	103349497	103364837	0	
4	103522964	103534678	0	
4	103539887	103551925	0	
4	105533806	105550895	1	LOC105377352 
4	105979251	105985596	0	
4	105991665	105996234	0	
4	107037826	107050819	0	
4	107470689	107477847	0	
4	107948279	107962797	2	CYP2U1 LOC107986298 
4	107967387	108025222	2	HADH LOC107986298 
4	108499690	108506431	0	
4	108647481	108697338	3	LOC105377359 LOC107986234 OSTC 
4	108990936	109003787	0	
4	109007479	109017882	0	
4	109215440	109226187	0	
4	109403055	109417465	0	
4	110205302	110209764	0	
4	111502475	111575098	0	
4	114215624	114221272	0	
4	114231138	114243802	0	
4	114456989	114461698	1	LOC105377379 
4	114464384	114469291	0	
4	114488433	114496530	0	
4	114510521	114516754	0	
4	115158841	115170056	0	
4	115246240	115256092	0	
4	115445034	115452425	0	
4	115455733	115459766	0	
4	115462404	115467851	0	
4	115494029	115506849	0	
4	115513435	115532167	0	
4	115886387	115904183	0	
4	116393940	116406039	0	
4	116407143	116422786	0	
4	116960271	116972372	0	
4	117358720	117374887	2	LINC02262 LINC02263 
4	117727205	117734512	0	
4	118055163	118087314	2	LOC107986307 NDST3 
4	118097774	118111576	2	LOC107986307 NDST3 
4	119145284	119155561	2	LOC105379404 MYOZ2 
4	119316696	119323327	1	FABP2 
4	119325534	119336262	0	
4	119343694	119351450	0	
4	119351814	119356656	0	
4	119359657	119372053	0	
4	119373745	119394574	1	LOC107986193 
4	119447589	119454627	1	GTF2IP12 
4	119461035	119473076	1	LOC645513 
4	119475647	119502780	2	LOC645513 PDE5A 
4	119513249	119556461	1	PDE5A 
4	120475896	120487185	0	
4	120782181	120799429	1	PRDM5 
4	120995898	121004080	0	
4	121015924	121029839	1	NDNF 
4	121281227	121296096	0	
4	121743168	121745202	0	
4	122027897	122034787	0	
4	122035515	122040753	0	
4	123319274	123324635	0	
4	123556306	123564113	0	
4	123954094	123962947	0	
4	124004792	124034515	1	LOC105377407 
4	124387410	124398859	1	LOC105377408 
4	125199172	125221358	0	
4	126041123	126045370	0	
4	126047299	126054299	0	
4	126134183	126141058	0	
4	126141546	126145758	0	
4	126463725	126471005	1	LOC105377411 
4	127206513	127222879	1	LOC102724210 
4	128614499	128619580	0	
4	128671400	128677162	0	
4	129181654	129196805	0	
4	129285412	129294238	0	
4	129490129	129497686	0	
4	129866470	129895157	1	LINC02465 
4	130143981	130153332	0	
4	130704827	130711240	0	
4	130814565	130838873	0	
4	130845262	130850324	0	
4	130872949	130881957	0	
4	131148417	131179266	0	
4	131349464	131378528	0	
4	131999733	132006281	0	
4	132216118	132239694	0	
4	132324902	132336921	0	
4	132567414	132587815	0	
4	132615878	132623456	1	LINC01256 
4	132717547	132728183	0	
4	132775251	132782123	0	
4	132872140	132880197	0	
4	132881799	132901652	0	
4	132901700	132907915	0	
4	133059419	133084759	1	LOC105377432 
4	133105616	133143912	1	LOC101927359 
4	133662181	133688813	0	
4	134143965	134190018	1	PABPC4L 
4	134432562	134451894	1	LINC02462 
4	134963552	134971570	0	
4	135108096	135124296	1	LINC02485 
4	135209181	135218094	0	
4	135756257	135772694	0	
4	136485521	136488296	0	
4	136958666	136968272	1	LINC02511 
4	137004717	137015483	1	LINC02511 
4	137028526	137031647	1	LINC02511 
4	137242022	137245262	0	
4	137441833	137448632	0	
4	137478218	137482798	0	
4	137856459	137872816	0	
4	138597412	138602965	0	
4	138926054	138929925	1	LOC105377448 
4	138933874	138947887	1	LOC105377448 
4	140456536	140468956	1	MGAT4D 
4	140912980	140920103	1	RNF150 
4	141743027	141746980	0	
4	141923312	141930091	0	
4	142890089	142935162	1	LOC107986194 
4	142945318	142960288	1	LOC107986194 
4	142970712	142974045	1	LOC107986194 
4	143006585	143028698	1	LOC107986194 
4	143130970	143158848	0	
4	143670062	143688357	1	FREM3 
4	143734212	143744712	0	
4	143745764	143777196	0	
4	143785372	143791024	0	
4	143811790	143826484	1	LOC105377458 
4	143827549	143834766	1	LOC105377458 
4	143836076	143848878	1	LOC105377459 
4	143849979	143858206	1	LOC105377459 
4	143860311	143872523	2	GYPE LOC105377459 
4	143964772	143969141	2	LOC101927636 LOC105377459 
4	143970808	143974668	1	LOC101927636 
4	143974756	143979308	1	LOC101927636 
4	143980261	143984448	1	LOC101927636 
4	143985122	143991435	0	
4	143992106	143997906	1	GYPB 
4	144281470	144292171	1	LOC105377462 
4	145451158	145479884	0	
4	146184286	146208970	1	LSM6 
4	146913269	146923272	1	TTC29 
4	147021076	147036277	0	
4	147254753	147276241	0	
4	147429838	147434464	0	
4	147596229	147598384	0	
4	149260031	149282908	2	LINC02355 LOC107986320 
4	149297624	149320662	0	
4	151422736	151452928	1	FAM160A1 
4	151460648	151495230	1	FAM160A1 
4	151566958	151619904	1	FAM160A1 
4	152983572	152990090	0	
4	153816505	153829256	1	LOC101927947 
4	153836978	153844182	1	LOC101927947 
4	153969708	153977302	1	LOC101927947 
4	154856750	154869270	0	
4	155346560	155364018	2	LOC102724776 MAP9 
4	156032741	156038127	0	
4	156585189	156591979	0	
4	157060243	157066681	0	
4	157655549	157665010	0	
4	158261322	158267862	0	
4	158303879	158326220	0	
4	158327272	158344467	0	
4	158410090	158423323	0	
4	158424097	158432145	0	
4	158436567	158471784	0	
4	158481387	158505542	0	
4	160857616	160863718	0	
4	161030859	161036806	0	
4	161060087	161080736	1	LOC105377514 
4	161094689	161097820	1	LOC105377514 
4	161107406	161123588	1	LOC105377514 
4	161153237	161167389	0	
4	161239512	161252075	1	LOC105377515 
4	161282719	161291995	0	
4	161764415	161777110	1	FSTL5 
4	162133011	162155491	1	FSTL5 
4	162337609	162340906	0	
4	162345110	162349004	0	
4	162712420	162763802	1	LOC105377516 
4	162795089	162804235	0	
4	162879282	162889821	0	
4	164155676	164171647	0	
4	164250643	164262406	0	
4	164750500	164759853	1	SMIM31 
4	164789351	164795290	1	SMIM31 
4	164909385	164916589	0	
4	165138923	165147045	0	
4	165148539	165162188	0	
4	165418022	165430814	1	CPE 
4	165606472	165613123	0	
4	165817091	165824794	0	
4	166276789	166280087	0	
4	166285525	166293160	0	
4	166296865	166303885	0	
4	166338808	166355755	0	
4	166389040	166413254	0	
4	166489722	166497427	0	
4	166600270	166615307	0	
4	166755084	166770020	1	SPOCK3 
